"iso3","year","gov_score"
SLV,2012-01-01 00:00:00.000,4.387755102040816
SLV,2013-01-01 00:00:00.000,4.345603271983641
SLV,2014-01-01 00:00:00.000,4.5195353748680045
SLV,2015-01-01 00:00:00.000,4.347357065803667
SLV,2016-01-01 00:00:00.000,4.274973147153599
SLV,2017-01-01 00:00:00.000,4.153846153846152
SLV,2018-01-01 00:00:00.000,4.277839029768467
SLV,2019-01-01 00:00:00.000,4.686147186147186
SLV,2020-01-01 00:00:00.000,4.73224043715847
SLV,2021-01-01 00:00:00.000,4.73224043715847
SMR,2012-01-01 00:00:00.000,6.408163265306122
SMR,2013-01-01 00:00:00.000,6.370143149284253
SMR,2014-01-01 00:00:00.000,6.261879619852165
SMR,2015-01-01 00:00:00.000,6.138079827400215
SMR,2016-01-01 00:00:00.000,6.165413533834587
SMR,2017-01-01 00:00:00.000,6.032967032967031
SMR,2018-01-01 00:00:00.000,6.07497243660419
SMR,2019-01-01 00:00:00.000,6.147186147186147
SMR,2020-01-01 00:00:00.000,6.065573770491804
SMR,2021-01-01 00:00:00.000,6.065573770491804
SOM,2012-01-01 00:00:00.000,0.0
SOM,2013-01-01 00:00:00.000,0.0
SOM,2014-01-01 00:00:00.000,0.0
SOM,2015-01-01 00:00:00.000,0.0
SOM,2016-01-01 00:00:00.000,0.0
SOM,2017-01-01 00:00:00.000,0.0
SOM,2018-01-01 00:00:00.000,0.0
SOM,2019-01-01 00:00:00.000,0.0
SOM,2020-01-01 00:00:00.000,0.0
SOM,2021-01-01 00:00:00.000,0.0
SRB,2012-01-01 00:00:00.000,5.081632653061225
SRB,2013-01-01 00:00:00.000,5.286298568507157
SRB,2014-01-01 00:00:00.000,5.691657866948257
SRB,2015-01-01 00:00:00.000,5.674217907227616
SRB,2016-01-01 00:00:00.000,5.606874328678841
SRB,2017-01-01 00:00:00.000,5.483516483516482
SRB,2018-01-01 00:00:00.000,5.567805953693496
SRB,2019-01-01 00:00:00.000,5.584415584415584
SRB,2020-01-01 00:00:00.000,5.508196721311476
SRB,2021-01-01 00:00:00.000,5.508196721311476
SSD,2012-01-01 00:00:00.000,1.8877551020408163
SSD,2013-01-01 00:00:00.000,1.4008179959100204
SSD,2014-01-01 00:00:00.000,0.5068637803590285
SSD,2015-01-01 00:00:00.000,0.4422869471413161
SSD,2016-01-01 00:00:00.000,0.2685284640171859
SSD,2017-01-01 00:00:00.000,0.12087912087912078
SSD,2018-01-01 00:00:00.000,0.12127894156560082
SSD,2019-01-01 00:00:00.000,0.09740259740259744
SSD,2020-01-01 00:00:00.000,0.30601092896174864
SSD,2021-01-01 00:00:00.000,0.30601092896174864
STP,2012-01-01 00:00:00.000,4.520408163265306
STP,2013-01-01 00:00:00.000,4.50920245398773
STP,2014-01-01 00:00:00.000,4.751847940865892
STP,2015-01-01 00:00:00.000,4.5954692556634305
STP,2016-01-01 00:00:00.000,4.779806659505908
STP,2017-01-01 00:00:00.000,4.780219780219779
STP,2018-01-01 00:00:00.000,5.016538037486217
STP,2019-01-01 00:00:00.000,5.173160173160173
STP,2020-01-01 00:00:00.000,5.114754098360656
STP,2021-01-01 00:00:00.000,5.114754098360656
SUR,2012-01-01 00:00:00.000,5.153061224489796
SUR,2013-01-01 00:00:00.000,5.224948875255625
SUR,2014-01-01 00:00:00.000,5.300950369588173
SUR,2015-01-01 00:00:00.000,5.264293419633225
SUR,2016-01-01 00:00:00.000,5.27389903329753
SUR,2017-01-01 00:00:00.000,5.3406593406593394
SUR,2018-01-01 00:00:00.000,5.468577728776186
SUR,2019-01-01 00:00:00.000,5.757575757575757
SUR,2020-01-01 00:00:00.000,5.912568306010929
SUR,2021-01-01 00:00:00.000,5.912568306010929
SVK,2012-01-01 00:00:00.000,7.316326530612245
SVK,2013-01-01 00:00:00.000,7.280163599182004
SVK,2014-01-01 00:00:00.000,7.391763463569165
SVK,2015-01-01 00:00:00.000,7.1736785329018335
SVK,2016-01-01 00:00:00.000,7.261009667024706
SVK,2017-01-01 00:00:00.000,7.219780219780218
SVK,2018-01-01 00:00:00.000,7.232635060639472
SVK,2019-01-01 00:00:00.000,7.25108225108225
SVK,2020-01-01 00:00:00.000,7.562841530054646
SVK,2021-01-01 00:00:00.000,7.562841530054646
SVN,2012-01-01 00:00:00.000,7.714285714285714
SVN,2013-01-01 00:00:00.000,7.668711656441718
SVN,2014-01-01 00:00:00.000,7.729672650475185
SVN,2015-01-01 00:00:00.000,7.702265372168284
SVN,2016-01-01 00:00:00.000,7.862513426423202
SVN,2017-01-01 00:00:00.000,7.813186813186811
SVN,2018-01-01 00:00:00.000,7.971334068357223
SVN,2019-01-01 00:00:00.000,8.062770562770563
SVN,2020-01-01 00:00:00.000,7.9344262295081975
SVN,2021-01-01 00:00:00.000,7.9344262295081975
SWE,2012-01-01 00:00:00.000,9.877551020408163
SWE,2013-01-01 00:00:00.000,9.815950920245397
SWE,2014-01-01 00:00:00.000,9.767687434002111
SWE,2015-01-01 00:00:00.000,9.665587918015103
SWE,2016-01-01 00:00:00.000,9.645542427497318
SWE,2017-01-01 00:00:00.000,9.637362637362637
SWE,2018-01-01 00:00:00.000,9.636163175303198
SWE,2019-01-01 00:00:00.000,9.761904761904761
SWE,2020-01-01 00:00:00.000,9.639344262295083
SWE,2021-01-01 00:00:00.000,9.639344262295083
SWZ,2012-01-01 00:00:00.000,3.5510204081632657
SWZ,2013-01-01 00:00:00.000,3.588957055214724
SWZ,2014-01-01 00:00:00.000,3.537486800422386
SWZ,2015-01-01 00:00:00.000,3.3980582524271847
SWZ,2016-01-01 00:00:00.000,3.383458646616542
SWZ,2017-01-01 00:00:00.000,3.56043956043956
SWZ,2018-01-01 00:00:00.000,3.60529217199559
SWZ,2019-01-01 00:00:00.000,3.5173160173160176
SWZ,2020-01-01 00:00:00.000,3.573770491803279
SWZ,2021-01-01 00:00:00.000,3.573770491803279
SYC,2012-01-01 00:00:00.000,5.989795918367347
SYC,2013-01-01 00:00:00.000,6.083844580777097
SYC,2014-01-01 00:00:00.000,5.881731784582893
SYC,2015-01-01 00:00:00.000,6.3322545846817695
SYC,2016-01-01 00:00:00.000,6.369495166487649
SYC,2017-01-01 00:00:00.000,6.3186813186813175
SYC,2018-01-01 00:00:00.000,6.703417861080485
SYC,2019-01-01 00:00:00.000,7.012987012987013
SYC,2020-01-01 00:00:00.000,7.289617486338798
SYC,2021-01-01 00:00:00.000,7.289617486338798
SYR,2012-01-01 00:00:00.000,1.5510204081632653
SYR,2013-01-01 00:00:00.000,1.3599182004089978
SYR,2014-01-01 00:00:00.000,1.108764519535375
SYR,2015-01-01 00:00:00.000,0.8522114347357067
SYR,2016-01-01 00:00:00.000,0.5907626208378091
SYR,2017-01-01 00:00:00.000,0.5824175824175822
SYR,2018-01-01 00:00:00.000,0.6284454244762956
SYR,2019-01-01 00:00:00.000,0.606060606060606
SYR,2020-01-01 00:00:00.000,0.644808743169399
SYR,2021-01-01 00:00:00.000,0.644808743169399
TCD,2012-01-01 00:00:00.000,1.9081632653061225
TCD,2013-01-01 00:00:00.000,1.8302658486707568
TCD,2014-01-01 00:00:00.000,1.678986272439282
TCD,2015-01-01 00:00:00.000,1.7691477885652644
TCD,2016-01-01 00:00:00.000,1.4930182599355537
TCD,2017-01-01 00:00:00.000,1.4725274725274722
TCD,2018-01-01 00:00:00.000,1.4443219404630652
TCD,2019-01-01 00:00:00.000,1.6017316017316017
TCD,2020-01-01 00:00:00.000,1.639344262295082
TCD,2021-01-01 00:00:00.000,1.639344262295082
TGO,2012-01-01 00:00:00.000,2.8469387755102042
TGO,2013-01-01 00:00:00.000,2.832310838445808
TGO,2014-01-01 00:00:00.000,3.0939809926082362
TGO,2015-01-01 00:00:00.000,3.085221143473571
TGO,2016-01-01 00:00:00.000,3.404940923737917
TGO,2017-01-01 00:00:00.000,2.8791208791208787
TGO,2018-01-01 00:00:00.000,3.0099228224917307
TGO,2019-01-01 00:00:00.000,3.106060606060606
TGO,2020-01-01 00:00:00.000,3.1475409836065573
TGO,2021-01-01 00:00:00.000,3.1475409836065573
THA,2012-01-01 00:00:00.000,3.9591836734693877
THA,2013-01-01 00:00:00.000,3.875255623721882
THA,2014-01-01 00:00:00.000,3.8437170010559663
THA,2015-01-01 00:00:00.000,3.7216828478964405
THA,2016-01-01 00:00:00.000,3.995703544575726
THA,2017-01-01 00:00:00.000,4.153846153846152
THA,2018-01-01 00:00:00.000,4.321940463065049
THA,2019-01-01 00:00:00.000,4.816017316017316
THA,2020-01-01 00:00:00.000,4.994535519125684
THA,2021-01-01 00:00:00.000,4.994535519125684
TJK,2012-01-01 00:00:00.000,2.173469387755102
TJK,2013-01-01 00:00:00.000,2.096114519427403
TJK,2014-01-01 00:00:00.000,2.5026399155227033
TJK,2015-01-01 00:00:00.000,2.2114347357065807
TJK,2016-01-01 00:00:00.000,2.169709989258862
TJK,2017-01-01 00:00:00.000,1.912087912087912
TJK,2018-01-01 00:00:00.000,1.9845644983461965
TJK,2019-01-01 00:00:00.000,2.1428571428571432
TJK,2020-01-01 00:00:00.000,2.1420765027322406
TJK,2021-01-01 00:00:00.000,2.1420765027322406
TKM,2012-01-01 00:00:00.000,2.2142857142857144
TKM,2013-01-01 00:00:00.000,2.1676891615541924
TKM,2014-01-01 00:00:00.000,2.090813093980992
TKM,2015-01-01 00:00:00.000,1.8446601941747578
TKM,2016-01-01 00:00:00.000,1.7722878625134268
TKM,2017-01-01 00:00:00.000,1.7692307692307692
TKM,2018-01-01 00:00:00.000,1.9184123484013234
TKM,2019-01-01 00:00:00.000,1.8831168831168827
TKM,2020-01-01 00:00:00.000,1.890710382513661
TKM,2021-01-01 00:00:00.000,1.890710382513661
TLS,2012-01-01 00:00:00.000,3.5510204081632657
TLS,2013-01-01 00:00:00.000,3.5276073619631902
TLS,2014-01-01 00:00:00.000,3.8965153115100315
TLS,2015-01-01 00:00:00.000,3.7540453074433664
TLS,2016-01-01 00:00:00.000,3.952738990332976
TLS,2017-01-01 00:00:00.000,4.01098901098901
TLS,2018-01-01 00:00:00.000,4.310915104740904
TLS,2019-01-01 00:00:00.000,4.448051948051948
TLS,2020-01-01 00:00:00.000,4.4043715846994544
TLS,2021-01-01 00:00:00.000,4.4043715846994544
TON,2012-01-01 00:00:00.000,5.459183673469388
TON,2013-01-01 00:00:00.000,5.582822085889571
TON,2014-01-01 00:00:00.000,5.659978880675818
TON,2015-01-01 00:00:00.000,5.4908306364617046
TON,2016-01-01 00:00:00.000,5.778732545649841
TON,2017-01-01 00:00:00.000,5.79120879120879
TON,2018-01-01 00:00:00.000,6.07497243660419
TON,2019-01-01 00:00:00.000,6.049783549783549
TON,2020-01-01 00:00:00.000,6.010928961748634
TON,2021-01-01 00:00:00.000,6.010928961748634
TTO,2012-01-01 00:00:00.000,5.785714285714286
TTO,2013-01-01 00:00:00.000,5.715746421267894
TTO,2014-01-01 00:00:00.000,5.797254487856389
TTO,2015-01-01 00:00:00.000,5.81445523193096
TTO,2016-01-01 00:00:00.000,5.939849624060151
TTO,2017-01-01 00:00:00.000,5.9120879120879115
TTO,2018-01-01 00:00:00.000,5.97574421168688
TTO,2019-01-01 00:00:00.000,6.0064935064935066
TTO,2020-01-01 00:00:00.000,6.087431693989071
TTO,2021-01-01 00:00:00.000,6.087431693989071
TUN,2012-01-01 00:00:00.000,4.755102040816326
TUN,2013-01-01 00:00:00.000,4.672801635991821
TUN,2014-01-01 00:00:00.000,4.941921858500528
TUN,2015-01-01 00:00:00.000,4.82200647249191
TUN,2016-01-01 00:00:00.000,4.844253490870034
TUN,2017-01-01 00:00:00.000,4.9120879120879115
TUN,2018-01-01 00:00:00.000,5.325248070562294
TUN,2019-01-01 00:00:00.000,5.411255411255411
TUN,2020-01-01 00:00:00.000,5.66120218579235
TUN,2021-01-01 00:00:00.000,5.66120218579235
TUR,2012-01-01 00:00:00.000,4.76530612244898
TUR,2013-01-01 00:00:00.000,4.672801635991821
TUR,2014-01-01 00:00:00.000,4.635691657866948
TUR,2015-01-01 00:00:00.000,4.325782092772384
TUR,2016-01-01 00:00:00.000,3.9742212674543507
TUR,2017-01-01 00:00:00.000,4.065934065934065
TUR,2018-01-01 00:00:00.000,4.355016538037486
TUR,2019-01-01 00:00:00.000,4.415584415584415
TUR,2020-01-01 00:00:00.000,4.491803278688526
TUR,2021-01-01 00:00:00.000,4.491803278688526
TUV,2012-01-01 00:00:00.000,5.785714285714286
TUV,2013-01-01 00:00:00.000,5.807770961145194
TUV,2014-01-01 00:00:00.000,6.240760295670539
TUV,2015-01-01 00:00:00.000,6.213592233009709
TUV,2016-01-01 00:00:00.000,6.423200859291086
TUV,2017-01-01 00:00:00.000,6.384615384615383
TUV,2018-01-01 00:00:00.000,6.582138919514884
TUV,2019-01-01 00:00:00.000,6.742424242424242
TUV,2020-01-01 00:00:00.000,6.743169398907105
TUV,2021-01-01 00:00:00.000,6.743169398907105
TZA,2012-01-01 00:00:00.000,3.785714285714286
TZA,2013-01-01 00:00:00.000,3.640081799591002
TZA,2014-01-01 00:00:00.000,3.505807814149947
TZA,2015-01-01 00:00:00.000,3.5490830636461705
TZA,2016-01-01 00:00:00.000,3.716433941997853
TZA,2017-01-01 00:00:00.000,3.5714285714285707
TZA,2018-01-01 00:00:00.000,3.6383682469680267
TZA,2019-01-01 00:00:00.000,3.7121212121212124
TZA,2020-01-01 00:00:00.000,3.595628415300547
TZA,2021-01-01 00:00:00.000,3.595628415300547
UGA,2012-01-01 00:00:00.000,3.163265306122449
UGA,2013-01-01 00:00:00.000,3.077709611451943
UGA,2014-01-01 00:00:00.000,2.9144667370644135
UGA,2015-01-01 00:00:00.000,2.8802588996763756
UGA,2016-01-01 00:00:00.000,2.9538131041890447
UGA,2017-01-01 00:00:00.000,2.9890109890109886
UGA,2018-01-01 00:00:00.000,3.031973539140022
UGA,2019-01-01 00:00:00.000,3.0844155844155843
UGA,2020-01-01 00:00:00.000,3.1475409836065573
UGA,2021-01-01 00:00:00.000,3.1475409836065573
UKR,2012-01-01 00:00:00.000,4.040816326530612
UKR,2013-01-01 00:00:00.000,3.7218813905930475
UKR,2014-01-01 00:00:00.000,3.3474128827877503
UKR,2015-01-01 00:00:00.000,3.365695792880259
UKR,2016-01-01 00:00:00.000,3.673469387755103
UKR,2017-01-01 00:00:00.000,3.747252747252747
UKR,2018-01-01 00:00:00.000,3.8588754134509373
UKR,2019-01-01 00:00:00.000,4.33982683982684
UKR,2020-01-01 00:00:00.000,4.590163934426229
UKR,2021-01-01 00:00:00.000,4.590163934426229
URY,2012-01-01 00:00:00.000,7.408163265306123
URY,2013-01-01 00:00:00.000,7.484662576687117
URY,2014-01-01 00:00:00.000,7.814149947201689
URY,2015-01-01 00:00:00.000,7.777777777777779
URY,2016-01-01 00:00:00.000,7.798066595059078
URY,2017-01-01 00:00:00.000,7.824175824175824
URY,2018-01-01 00:00:00.000,8.169790518191842
URY,2019-01-01 00:00:00.000,8.257575757575758
URY,2020-01-01 00:00:00.000,8.437158469945356
URY,2021-01-01 00:00:00.000,8.437158469945356
USA,2012-01-01 00:00:00.000,8.36734693877551
USA,2013-01-01 00:00:00.000,8.139059304703474
USA,2014-01-01 00:00:00.000,8.257655755015838
USA,2015-01-01 00:00:00.000,8.306364617044228
USA,2016-01-01 00:00:00.000,8.410311493018263
USA,2017-01-01 00:00:00.000,8.34065934065934
USA,2018-01-01 00:00:00.000,8.434399117971335
USA,2019-01-01 00:00:00.000,8.16017316017316
USA,2020-01-01 00:00:00.000,7.912568306010931
USA,2021-01-01 00:00:00.000,7.912568306010931
UZB,2012-01-01 00:00:00.000,2.3469387755102042
UZB,2013-01-01 00:00:00.000,2.4335378323108388
UZB,2014-01-01 00:00:00.000,2.7877507919746565
UZB,2015-01-01 00:00:00.000,2.6645091693635385
UZB,2016-01-01 00:00:00.000,2.8893662728249203
UZB,2017-01-01 00:00:00.000,2.89010989010989
UZB,2018-01-01 00:00:00.000,3.274531422271224
UZB,2019-01-01 00:00:00.000,3.647186147186147
UZB,2020-01-01 00:00:00.000,3.6174863387978147
UZB,2021-01-01 00:00:00.000,3.6174863387978147
VCT,2012-01-01 00:00:00.000,7.122448979591836
VCT,2013-01-01 00:00:00.000,7.0961145194274025
VCT,2014-01-01 00:00:00.000,6.969376979936642
VCT,2015-01-01 00:00:00.000,6.947141316073354
VCT,2016-01-01 00:00:00.000,6.917293233082708
VCT,2017-01-01 00:00:00.000,6.857142857142856
VCT,2018-01-01 00:00:00.000,6.979051819184123
VCT,2019-01-01 00:00:00.000,7.0995670995671
VCT,2020-01-01 00:00:00.000,7.169398907103826
VCT,2021-01-01 00:00:00.000,7.169398907103826
VEN,2012-01-01 00:00:00.000,3.0510204081632653
VEN,2013-01-01 00:00:00.000,2.975460122699387
VEN,2014-01-01 00:00:00.000,2.9250263991552266
VEN,2015-01-01 00:00:00.000,2.6645091693635385
VEN,2016-01-01 00:00:00.000,2.588614393125672
VEN,2017-01-01 00:00:00.000,2.3296703296703294
VEN,2018-01-01 00:00:00.000,2.1719955898566705
VEN,2019-01-01 00:00:00.000,2.088744588744589
VEN,2020-01-01 00:00:00.000,1.989071038251366
VEN,2021-01-01 00:00:00.000,1.989071038251366
VNM,2012-01-01 00:00:00.000,4.051020408163265
VNM,2013-01-01 00:00:00.000,4.100204498977505
VNM,2014-01-01 00:00:00.000,4.076029567053855
VNM,2015-01-01 00:00:00.000,4.077669902912621
VNM,2016-01-01 00:00:00.000,4.511278195488722
VNM,2017-01-01 00:00:00.000,4.439560439560439
VNM,2018-01-01 00:00:00.000,4.707828004410144
VNM,2019-01-01 00:00:00.000,4.686147186147186
VNM,2020-01-01 00:00:00.000,4.688524590163935
VNM,2021-01-01 00:00:00.000,4.688524590163935
VUT,2012-01-01 00:00:00.000,5.704081632653061
VUT,2013-01-01 00:00:00.000,5.664621676891616
VUT,2014-01-01 00:00:00.000,5.70221752903907
VUT,2015-01-01 00:00:00.000,5.2319309600862995
VUT,2016-01-01 00:00:00.000,5.467239527389904
VUT,2017-01-01 00:00:00.000,5.648351648351647
VUT,2018-01-01 00:00:00.000,5.667034178610805
VUT,2019-01-01 00:00:00.000,5.64935064935065
VUT,2020-01-01 00:00:00.000,5.60655737704918
VUT,2021-01-01 00:00:00.000,5.60655737704918
WSM,2012-01-01 00:00:00.000,5.704081632653061
WSM,2013-01-01 00:00:00.000,5.746421267893661
WSM,2014-01-01 00:00:00.000,6.209081309398099
WSM,2015-01-01 00:00:00.000,6.22437971952535
WSM,2016-01-01 00:00:00.000,6.380236305048336
WSM,2017-01-01 00:00:00.000,6.615384615384614
WSM,2018-01-01 00:00:00.000,6.714443219404631
WSM,2019-01-01 00:00:00.000,6.872294372294372
WSM,2020-01-01 00:00:00.000,6.775956284153006
WSM,2021-01-01 00:00:00.000,6.775956284153006
YEM,2012-01-01 00:00:00.000,1.683673469387755
YEM,2013-01-01 00:00:00.000,1.7484662576687118
YEM,2014-01-01 00:00:00.000,1.4149947201689548
YEM,2015-01-01 00:00:00.000,1.1974110032362462
YEM,2016-01-01 00:00:00.000,0.7733619763694953
YEM,2017-01-01 00:00:00.000,0.6153846153846153
YEM,2018-01-01 00:00:00.000,0.595369349503859
YEM,2019-01-01 00:00:00.000,0.6926406926406927
YEM,2020-01-01 00:00:00.000,0.7322404371584699
YEM,2021-01-01 00:00:00.000,0.7322404371584699
ZAF,2012-01-01 00:00:00.000,5.551020408163265
ZAF,2013-01-01 00:00:00.000,5.65439672801636
ZAF,2014-01-01 00:00:00.000,5.7127771911298835
ZAF,2015-01-01 00:00:00.000,5.652642934196333
ZAF,2016-01-01 00:00:00.000,5.800214822771214
ZAF,2017-01-01 00:00:00.000,5.549450549450548
ZAF,2018-01-01 00:00:00.000,5.788313120176406
ZAF,2019-01-01 00:00:00.000,5.974025974025974
ZAF,2020-01-01 00:00:00.000,6.0
ZAF,2021-01-01 00:00:00.000,6.0
ZMB,2012-01-01 00:00:00.000,4.418367346938775
ZMB,2013-01-01 00:00:00.000,4.325153374233128
ZMB,2014-01-01 00:00:00.000,4.202745512143611
ZMB,2015-01-01 00:00:00.000,4.131607335490831
ZMB,2016-01-01 00:00:00.000,3.9742212674543507
ZMB,2017-01-01 00:00:00.000,3.8131868131868125
ZMB,2018-01-01 00:00:00.000,3.8588754134509373
ZMB,2019-01-01 00:00:00.000,3.8095238095238098
ZMB,2020-01-01 00:00:00.000,3.6721311475409837
ZMB,2021-01-01 00:00:00.000,3.6721311475409837
ZWE,2012-01-01 00:00:00.000,2.0714285714285716
ZWE,2013-01-01 00:00:00.000,2.188139059304704
ZWE,2014-01-01 00:00:00.000,2.259767687434002
ZWE,2015-01-01 00:00:00.000,2.4163969795037756
ZWE,2016-01-01 00:00:00.000,2.4274973147153607
ZWE,2017-01-01 00:00:00.000,2.2747252747252746
ZWE,2018-01-01 00:00:00.000,2.4807056229327453
ZWE,2019-01-01 00:00:00.000,2.391774891774892
ZWE,2020-01-01 00:00:00.000,2.404371584699454
ZWE,2021-01-01 00:00:00.000,2.404371584699454
