id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
705797559800541159,w* | Stunning 1BR in Polanco,16148871,Juan,,Miguel Hidalgo,19.43797,-99.19856,Entire home/apt,1683,1,18,2023-03-19,2.83,102,352,18,
701503550658775930,"Zona sur, cuarto con baño privado y servicios (1)",740759,Yuni,,Tlalpan,19.29187,-99.16809,Private room,251,3,4,2023-03-02,0.69,16,112,4,
705808589016051465,Habitación Lomas de Sotelo,276308401,Ney,,Miguel Hidalgo,19.4485591,-99.2101847,Private room,279,2,16,2023-03-13,2.86,3,359,16,
705808819210646436,w* | Welcoming 1BR in Polanco,16148871,Juan,,Miguel Hidalgo,19.43682,-99.20021,Entire home/apt,2230,1,24,2023-03-27,4.00,102,325,24,
705830336090118506,Stylish 1Bed/1Bath Loft on Amsterdam Av. + RoofTop,471105419,Luis,,Cuauhtémoc,19.4086,-99.1701,Entire home/apt,2324,1,0,,,15,365,0,
704817312671890271,Cozy Private Room in Coliving Space in Mexico City,159355723,Outsite,,Miguel Hidalgo,19.41053,-99.1875,Private room,1500,1,0,,,4,203,0,
701512182882500801,"Zona sur, cuarto con baño privado y servicios (7)",740759,Yuni,,Tlalpan,19.29004,-99.16828,Private room,250,3,1,2023-01-23,0.45,16,97,1,
705842360976780468,D Bonita habitación WTC/TV internet,81938418,Lorena,,Benito Juárez,19.39028,-99.17424,Private room,444,1,23,2023-03-18,3.38,11,350,23,
701520480481087650,"Zona sur, cuarto con baño privado y servicios (8)",740759,Yuni,,Tlalpan,19.29192,-99.16674,Private room,250,3,4,2023-01-21,0.60,16,0,4,
701525521671655882,Depa Madrid a 10 min de Polanco. Renovado/Equipado,94513539,Olga,,Miguel Hidalgo,19.45569,-99.21315,Entire home/apt,890,5,6,2023-03-25,0.85,1,346,6,
